Problem,ms,stepcount,ccpercperiphery4,ccpercperiphery2,ccdensity2,maxavgdegconnectivity,ccdiameter5,ccdensity3,ccm4,facts,avgclustering,ccdiameter2,ccperccenter2,greedycolors,ccdensity1,proctime,actions,ccdiameter4,ccmaxeccentricity5,ccradius2,ccmaxeccentricity2,ccpercperiphery3,ccperccenter5,ccperccenter3,ccmaxeccentricity1,ccdensity5,ccdensity4,ccn3,ccn2,ccradius3,n,edgecoverorder,ccmaxeccentricity3,vertexcoverorder,m,ccn1,ccdiameter1,maxclosenesscentrality,ccradius4,ccradius1,ccm3,ccmaxeccentricity4,ccm5,maxloadcentrality,ccdiameter3,maxeigenvectorcentrality,maxlevel,ccm2,transitivity,ccradius5,ccn5,degreeassortativity,ccpercperiphery5,ccpercperiphery1,maxtriangles,ccn4,ccm1,ccmaxrichclub1,maxbetweennesscentrality,ccperccenter1,ccperccenter4
BLOCKS-18-0,64290,98,NA,NA,NA,46.088235294117645,NA,NA,NA,43,0.5498551143885695,NA,NA,33,0.387305,11.205352067947388,64,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,107,55,NA,106,1330,83,3,0.5515996718621822,NA,2,NA,NA,NA,0.03127947337445323,NA,0.15847580958930776,3,NA,0.751307484220018,NA,NA,0.4438038571037388,NA,61.445783,887,NA,1318,1.2470784641068446,0.0315488424615052,38.554217,NA
BLOCKS-18-1,18243,98,NA,NA,NA,39.31111111111111,NA,NA,NA,39,0.5174549572566062,NA,NA,30,0.404538,9.309765815734863,59,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,98,49,NA,98,1047,72,3,0.5357636305664788,NA,2,NA,NA,NA,0.032734310236677375,NA,0.16897632568632445,3,NA,0.7454638384870943,NA,NA,0.4123553244652852,NA,56.944444,715,NA,1034,1.235655737704918,0.03304924036807971,43.055556,NA
BLOCKS-19-0,85422,120,NA,NA,NA,37.11538461538461,NA,NA,NA,36,0.47530160127766774,NA,NA,27,0.432240,7.82821798324585,55,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,91,47,NA,88,806,61,3,0.5,NA,2,NA,NA,NA,0.03256336670272678,NA,0.17973799502754081,3,NA,0.7433860232945092,NA,NA,0.3791722496900953,NA,50.819672,558,NA,791,1.1835443037974684,0.0329404736160222,49.180328,NA
BLOCKS-19-1,114450,116,NA,NA,NA,46.029411764705884,NA,NA,NA,43,0.5409499377711565,NA,NA,33,0.390846,11.481359720230103,65,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,108,54,NA,106,1311,82,3,0.5426350177818212,NA,2,NA,NA,NA,0.03060028323168649,NA,0.1585580232314103,3,NA,0.7542780585835211,NA,NA,0.4440963054647352,NA,60.975610,887,NA,1298,1.2409638554216866,0.030881062854084623,39.024390,NA
BLOCKS-20-0,1722,70,NA,NA,NA,39.31111111111111,NA,NA,NA,41,0.4971626059916411,NA,NA,30,0.404538,9.31604290008545,61,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,102,51,NA,102,1049,72,3,0.5145452689598856,NA,2,NA,NA,NA,0.03018038583405344,NA,0.16897632568632442,3,NA,0.7454638384870943,NA,NA,0.4221302739188514,NA,56.944444,715,NA,1034,1.2333333333333334,0.030470745178966165,43.055556,NA
BLOCKS-20-1,50,72,NA,NA,NA,24.5,NA,NA,NA,34,0.38182623184385883,NA,NA,17,0.392229,3.0521891117095947,45,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,79,41,NA,78,440,47,3,0.4306064306064306,NA,2,NA,NA,NA,0.03212376189934551,NA,0.21614807866444302,3,NA,0.6612939841089671,NA,NA,0.40879839395738216,NA,61.702128,266,NA,424,1.25,0.032405407588521506,38.297872,NA
BLOCKS-21-0,176688,122,NA,NA,NA,19.86842105263158,NA,NA,NA,32,0.3298950979565362,NA,NA,14,0.420420,2.241091012954712,41,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,73,38,NA,70,298,37,3,0.3829787234042553,NA,2,NA,NA,NA,0.029314501012955626,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.405653566201952,NA,56.756757,180,NA,280,1.25,0.029614519323798903,43.243243,NA
BLOCKS-21-1,126610,122,NA,NA,NA,37.11538461538461,NA,NA,NA,38,0.4552889022765027,NA,NA,27,0.432240,8.101754903793335,57,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,95,49,NA,92,808,61,3,0.4787234042553192,NA,2,NA,NA,NA,0.029836715544365316,NA,0.17973799502754081,3,NA,0.7433860232945092,NA,NA,0.3915734518993962,NA,50.819672,558,NA,791,1.1835443037974684,0.030182245900747872,49.180328,NA
BLOCKS-22-0,91489,124,NA,NA,NA,67.14285714285714,NA,NA,NA,54,0.6087549629431366,NA,NA,53,0.414687,30.343120098114014,90,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,144,72,NA,144,2686,114,3,0.576088427701331,NA,2,NA,NA,NA,0.024356322037424258,NA,0.1298713097654383,3,NA,0.8166463875826235,NA,NA,0.5024549229034841,NA,56.140351,1987,NA,2671,1.2037683182135381,0.024604331291144418,43.859649,NA
BLOCKS-22-1,15551,74,NA,NA,NA,94.16176470588235,NA,NA,NA,65,0.6875529659323192,NA,NA,79,0.434353,73.51710891723633,118,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,183,93,NA,182,5198,155,3,0.6205128205128204,NA,2,NA,NA,NA,0.02064719120614967,NA,0.10816143414358101,3,NA,0.8594874154031482,NA,NA,0.5620486454084053,NA,52.258065,4021,NA,5184,1.203056768558952,0.020861928327157483,47.741935,NA
BLOCKS-23-0,1134346,122,NA,NA,NA,94.16176470588235,NA,NA,NA,66,0.6801199608952129,NA,NA,79,0.434353,75.05330896377563,119,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,185,94,NA,184,5199,155,3,0.613768115942029,NA,2,NA,NA,NA,0.020199565594944832,NA,0.10816143414358097,3,NA,0.8594874154031482,NA,NA,0.5630684509798163,NA,52.258065,4021,NA,5184,1.1991294885745376,0.020409647272309994,47.741935,NA
BLOCKS-23-1,63570,132,NA,NA,NA,94.16176470588235,NA,NA,NA,66,0.6801199608952129,NA,NA,79,0.434353,74.3499059677124,119,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,185,94,NA,184,5199,155,3,0.613768115942029,NA,2,NA,NA,NA,0.020199565594944832,NA,0.10816143414358094,3,NA,0.8594874154031482,NA,NA,0.5630684509798163,NA,52.258065,4021,NA,5184,1.2,0.020409647272309987,47.741935,NA
BLOCKS-24-0,932426,138,NA,NA,NA,98.75,NA,NA,NA,70,0.6887970001366926,NA,NA,82,0.425647,80.79676294326782,125,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,195,99,NA,194,5774,165,3,0.6161741122565865,NA,2,NA,NA,NA,0.019279750677834096,NA,0.10552835316288937,3,NA,0.8617560628400021,NA,NA,0.5802493042108815,NA,55.757576,4458,NA,5759,1.2173913043478262,0.01947498665485676,44.242424,NA
BLOCKS-24-1,192195,136,NA,NA,NA,26.263157894736842,NA,NA,NA,39,0.3448535779547464,NA,NA,17,0.386525,2.738085985183716,49,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,88,44,NA,86,456,48,3,0.39062776304155616,NA,2,NA,NA,NA,0.025938446261414328,NA,0.21547138504698526,3,NA,0.6539907141277913,NA,NA,0.44580098582777083,NA,62.500000,266,NA,436,1.2132352941176472,0.02613669048710091,37.500000,NA
BLOCKS-25-0,479560,140,NA,NA,NA,67.18367346938776,NA,NA,NA,58,0.5835898206375428,NA,NA,53,0.411442,29.597010850906372,93,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,151,77,NA,150,2715,115,3,0.5518471337579618,NA,2,NA,NA,NA,0.02217658828930054,NA,0.12985365550432434,3,NA,0.8149925566089478,NA,NA,0.5128368307683925,NA,56.521739,1987,NA,2697,1.2142857142857144,0.0223927996367751,43.478261,NA
BLOCKS-25-1,730,92,NA,NA,NA,46.029411764705884,NA,NA,NA,49,0.48685494399404095,NA,NA,33,0.390846,11.14887809753418,71,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,120,60,NA,120,1317,82,3,0.48791552019037704,NA,2,NA,NA,NA,0.024716451532102845,NA,0.15855790900267094,3,NA,0.7542780585835211,NA,NA,0.4669342177103071,NA,60.975610,887,NA,1298,1.2237623762376237,0.024943242763924497,39.024390,NA
BLOCKS-26-0,1483312,144,NA,NA,NA,98.75,NA,NA,NA,72,0.6749518343047993,NA,NA,82,0.425647,82.87497305870056,127,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,199,101,NA,198,5776,165,3,0.6037261503928171,NA,2,NA,NA,NA,0.018506702170934326,NA,0.10552835316288936,3,NA,0.8617560628400021,NA,NA,0.5820243721558777,NA,55.757576,4458,NA,5759,1.2064387653501492,0.018694109889020833,44.242424,NA
BLOCKS-26-1,260,88,NA,NA,NA,131.6315789473684,NA,NA,NA,83,0.7373763074251525,NA,NA,114,0.448538,NA,161,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,244,122,NA,242,10048,212,3,0.6406083628305851,NA,2,NA,NA,NA,0.016023315316367172,NA,0.09052915209901338,3,NA,0.8920133588525645,NA,NA,0.6262417747133309,NA,51.886792,8076,NA,10032,NA,0.016195024207928163,48.113208,NA
BLOCKS-27-0,70,84,NA,NA,NA,131.67368421052632,NA,NA,NA,86,0.7300356779939956,NA,NA,114,0.444342,172.95351386070251,162,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,248,124,NA,248,10144,214,3,0.6333798687700685,NA,2,NA,NA,NA,0.015540733090677255,NA,0.09052632631382929,3,NA,0.8909637224487561,NA,NA,0.6324293460168047,NA,52.336449,8076,NA,10127,1.1907564479833825,0.015700513347302637,47.663551,NA
BLOCKS-27-1,620,104,NA,NA,NA,26.263157894736842,NA,NA,NA,42,0.3228416474469966,NA,NA,17,0.386525,2.7450380325317383,52,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,94,47,NA,92,459,48,3,0.36542597187758474,NA,2,NA,NA,NA,0.022682498238417725,NA,0.21547138504698526,3,NA,0.6539907141277913,NA,NA,0.4675268623961124,NA,62.500000,266,NA,436,1.2631578947368423,0.022855857669996378,37.500000,NA
BLOCKS-28-0,151369,104,NA,NA,NA,71.75471698113208,NA,NA,NA,64,0.5845321369159809,NA,NA,56,0.402194,34.71878695487976,101,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,165,84,NA,164,3137,125,3,0.5419427604680671,NA,2,NA,NA,NA,0.020106699829595762,NA,0.12479137029316882,3,NA,0.8198512920912512,NA,NA,0.5369437492271073,NA,60.000000,2275,NA,3117,1.2352201257861635,0.02029729506114773,40.000000,NA
BLOCKS-28-1,48070,104,NA,NA,NA,46.029411764705884,NA,NA,NA,52,0.46367137523241986,NA,NA,33,0.390846,10.8351149559021,74,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,126,63,NA,122,1320,82,3,0.46449557522123897,NA,2,NA,NA,NA,0.022391510478308913,NA,0.15855790900267094,3,NA,0.7542780585835211,NA,NA,0.477591965819716,NA,60.975610,887,NA,1298,1.2189349112426036,0.022596968702646957,39.024390,NA
BLOCKS-29-0,80,88,NA,NA,NA,175.16666666666666,NA,NA,NA,105,0.7778706020827835,NA,NA,155,0.456247,95.32098388671875,209,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,314,157,NA,314,17838,280,3,0.6579187585577363,NA,2,NA,NA,NA,0.012738974510637975,NA,0.07792521258654181,3,NA,0.9130797118202257,NA,NA,0.6840146610870773,NA,52.142857,14548,NA,17821,NA,0.012870890544655797,47.857143,NA
BLOCKS-29-1,57220,110,NA,NA,NA,19.86842105263158,NA,NA,NA,40,0.2705881140542375,NA,NA,14,0.420420,2.0861270427703857,49,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,89,46,NA,86,306,37,3,0.31334622823984526,NA,2,NA,NA,NA,0.01957363233780423,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.4773263096177553,NA,56.756757,180,NA,280,1.1818181818181819,0.019773958043790493,43.243243,NA
BLOCKS-30-0,120,94,NA,NA,NA,175.16666666666666,NA,NA,NA,106,0.7729473704240317,NA,NA,155,0.456247,95.12412476539612,210,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,316,158,NA,316,17839,280,3,0.6537414965986394,NA,2,NA,NA,NA,0.012577467342137926,NA,0.07792521258654184,3,NA,0.9130797118202257,NA,NA,0.6842678264878455,NA,52.142857,14548,NA,17821,NA,0.01270771091930954,47.857143,NA
BLOCKS-30-1,1191456,172,NA,NA,NA,39.31111111111111,NA,NA,NA,51,0.41566053943563447,NA,NA,30,0.404538,8.8160560131073,71,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,122,61,NA,120,1059,72,3,0.4294964641731277,NA,2,NA,NA,NA,0.02099324358980301,NA,0.16897632568632442,3,NA,0.7454638384870943,NA,NA,0.46603705139376517,NA,56.944444,715,NA,1034,1.5,0.021195215310437884,43.055556,NA
BLOCKS-31-0,1345168,202,NA,NA,NA,46.088235294117645,NA,NA,NA,56,0.44236464089907473,NA,NA,33,0.387305,10.635634899139404,77,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,133,68,NA,132,1343,83,3,0.4429512516469038,NA,2,NA,NA,NA,0.020133040634840643,NA,0.15847580958930774,3,NA,0.751307484220018,NA,NA,0.4907767857325917,NA,61.445783,887,NA,1318,1.2612244897959184,0.020306420113147868,38.554217,NA
BLOCKS-31-1,740,114,NA,NA,NA,103.38157894736842,NA,NA,NA,80,0.6585712570002235,NA,NA,85,0.418259,91.0172131061554,137,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,217,110,NA,216,6389,175,3,0.5816044260027663,NA,2,NA,NA,NA,0.016439850042658733,NA,0.10271554894753926,3,NA,0.864205853077948,NA,NA,0.6007070145970298,NA,58.857143,4892,NA,6368,1.2163814180929096,0.016602721756649803,41.142857,NA
BLOCKS-32-0,240,104,NA,NA,NA,219.94904458598725,NA,NA,NA,124,0.8034050056799628,NA,NA,199,0.472168,175.26802587509155,258,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,382,191,NA,380,27875,344,3,0.6698265211425578,NA,2,NA,NA,NA,0.010632154365562327,NA,0.06918896881421119,3,NA,0.9285153430821311,NA,NA,0.719323268893264,NA,49.418605,23166,NA,27856,NA,0.010743703499843963,50.581395,NA
BLOCKS-32-1,960,120,NA,NA,NA,26.263157894736842,NA,NA,NA,47,0.29179918134632393,NA,NA,17,0.386525,2.791424036026001,57,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,104,52,NA,104,464,48,3,0.3299477221807319,NA,2,NA,NA,NA,0.018472440027403583,NA,0.21547138504698526,3,NA,0.6539907141277913,NA,NA,0.49965438714433935,NA,62.500000,266,NA,436,1.2121212121212122,0.01861362252279545,37.500000,NA
BLOCKS-33-0,150,116,NA,NA,NA,71.75471698113208,NA,NA,NA,69,0.551130300520782,NA,NA,56,0.402194,34.62027382850647,106,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,175,89,NA,174,3142,125,3,0.5107966248089828,NA,2,NA,NA,NA,0.017855700612741807,NA,0.12479137029316882,3,NA,0.8198512920912512,NA,NA,0.544804880591842,NA,60.000000,2275,NA,3117,1.2272727272727273,0.018024958194624973,40.000000,NA
BLOCKS-33-1,130,104,NA,NA,NA,131.6315789473684,NA,NA,NA,90,0.6973636395803767,NA,NA,114,0.448538,NA,168,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,258,129,NA,258,10055,212,3,0.6057114092133548,NA,2,NA,NA,NA,0.014321909662182141,NA,0.0905291520990134,3,NA,0.8920133588525645,NA,NA,0.6297020964682204,NA,51.886792,8076,NA,10032,NA,0.01447538596746449,48.113208,NA
BLOCKS-34-0,550,128,NA,NA,NA,19.86842105263158,NA,NA,NA,45,0.24325598132148624,NA,NA,14,0.420420,2.051692008972168,54,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,99,51,NA,98,311,37,3,0.28137212331741207,NA,2,NA,NA,NA,0.0157643308624268,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.5125307529947568,NA,56.756757,180,NA,280,1.1375,0.015925670395882597,43.243243,NA
BLOCKS-34-1,170,122,NA,NA,NA,46.029411764705884,NA,NA,NA,58,0.42335212521220944,NA,NA,33,0.390846,10.916085004806519,80,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,138,69,NA,136,1326,82,3,0.42380983140623996,NA,2,NA,NA,NA,0.018627544676566566,NA,0.15855790900267094,3,NA,0.7542780585835211,NA,NA,0.49754699381186324,NA,60.975610,887,NA,1298,1.2409638554216866,0.01879846580565843,39.024390,NA
BLOCKS-35-0,650,128,NA,NA,NA,103.40789473684211,NA,NA,NA,85,0.6348594869614818,NA,NA,85,0.416169,107.173424243927,141,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,226,113,NA,222,6434,176,3,0.5601280292638318,NA,2,NA,NA,NA,0.015168068129467105,NA,0.10271159253621996,3,NA,0.8634336833644926,NA,NA,0.6061305304418934,NA,59.090909,4892,NA,6409,1.2253694581280787,0.015314607153202077,40.909091,NA
BLOCKS-35-1,1580402,210,NA,NA,NA,46.029411764705884,NA,NA,NA,59,0.4173042377091779,NA,NA,33,0.390846,11.51838994026184,81,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,140,70,NA,138,1327,82,3,0.41771184822053864,NA,2,NA,NA,NA,0.018093442415482646,NA,0.15855790900267094,3,NA,0.7542780585835211,NA,NA,0.5007088934603581,NA,60.975610,887,NA,1298,1.228628230616302,0.018259462771923043,39.024390,NA
BLOCKS-36-0,170,124,NA,NA,NA,46.088235294117645,NA,NA,NA,61,0.4114300506264122,NA,NA,33,0.387305,11.440577030181885,82,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,143,73,NA,142,1348,83,3,0.41175750153092466,NA,2,NA,NA,NA,0.017387900242616345,NA,0.15847580958930774,3,NA,0.751307484220018,NA,NA,0.5065898538536447,NA,61.445783,887,NA,1318,1.2575757575757578,0.017537639426458543,38.554217,NA
BLOCKS-36-1,23209,142,NA,NA,NA,26.263157894736842,NA,NA,NA,51,0.27095638267872935,NA,NA,17,0.386525,3.041499137878418,61,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,112,56,NA,110,468,48,3,0.30616770616770617,NA,2,NA,NA,NA,0.01589446805306323,NA,0.21547096551095035,3,NA,0.6539907141277913,NA,NA,0.5222705238852318,NA,62.500000,266,NA,436,1.2132352941176472,0.016015947438533084,37.500000,NA
BLOCKS-37-0,193910,142,NA,NA,NA,24.5,NA,NA,NA,51,0.26694046297048535,NA,NA,17,0.392229,3.0563697814941406,62,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,113,58,NA,112,457,47,3,0.2998866213151927,NA,2,NA,NA,NA,0.015519249836508138,NA,0.216148078664443,3,NA,0.6612939841089671,NA,NA,0.5248178918806007,NA,61.702128,266,NA,424,1.2121212121212122,0.015655315152562754,38.297872,NA
BLOCKS-37-1,193560,136,NA,NA,NA,94.13235294117646,NA,NA,NA,79,0.5911090167020693,NA,NA,79,0.437145,83.33863615989685,133,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,212,106,NA,212,5179,154,3,0.5333804228946409,NA,2,NA,NA,NA,0.01532631410590906,NA,0.10816608528386365,3,NA,0.860428165444233,NA,NA,0.572939753054107,NA,51.948052,4021,NA,5150,1.1900647948164147,0.015490697566765575,48.051948,NA
BLOCKS-38-0,420,134,NA,NA,NA,127.01098901098901,NA,NA,NA,92,0.6588968107306634,NA,NA,111,0.456578,NA,168,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,260,130,NA,260,9298,202,3,0.5756030147174058,NA,2,NA,NA,NA,0.013478950937387955,NA,0.09219696273205205,3,NA,0.8909819964421678,NA,NA,0.6198008383047876,NA,48.514851,7479,NA,9269,NA,0.013626944269367027,51.485149,NA
BLOCKS-38-1,230,130,NA,NA,NA,98.75,NA,NA,NA,84,0.6023112781464353,NA,NA,82,0.425647,88.27094292640686,139,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,223,113,NA,218,5788,165,3,0.5384584584584585,NA,2,NA,NA,NA,0.014713473255869396,NA,0.10552835316288936,3,NA,0.8617560628400021,NA,NA,0.5923429077483847,NA,55.757576,4458,NA,5759,1.2072401195616074,0.014862468923630235,44.242424,NA
BLOCKS-39-0,34349,144,NA,NA,NA,71.79245283018868,NA,NA,NA,76,0.5157837138926001,NA,NA,56,0.399619,41.9997239112854,112,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,188,94,NA,188,3178,126,3,0.4774637127578304,NA,2,NA,NA,NA,0.015482778247611479,NA,0.1247753523098694,3,NA,0.818427502985356,NA,NA,0.5562323764897943,NA,60.317460,2275,NA,3147,1.234443746071653,0.015624129992945381,39.682540,NA
BLOCKS-39-1,253880,146,NA,NA,NA,71.79245283018868,NA,NA,NA,76,0.5157837138926,NA,NA,56,0.399619,43.24024486541748,112,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,188,94,NA,188,3178,126,3,0.4774637127578304,NA,2,NA,NA,NA,0.015482778247611479,NA,0.12477535230986937,3,NA,0.818427502985356,NA,NA,0.5562323764897943,NA,60.317460,2275,NA,3147,1.244613434727503,0.015624129992945384,39.682540,NA
BLOCKS-40-0,580,138,NA,NA,NA,122.42528735632185,NA,NA,NA,91,0.635870246585071,NA,NA,108,0.465750,NA,165,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,256,128,NA,256,8572,192,3,0.5588388480392157,NA,2,NA,NA,NA,0.013262480987816983,NA,0.09394286833906601,3,NA,0.8900967680893686,NA,NA,0.6079051517429712,NA,44.791667,6907,NA,8540,NA,0.013412312015729457,55.208333,NA
BLOCKS-40-1,260,146,NA,NA,NA,19.86842105263158,NA,NA,NA,51,0.21695803739483907,NA,NA,14,0.420420,2.1511800289154053,60,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,111,57,NA,110,317,37,3,0.2506769825918762,NA,2,NA,NA,NA,0.012498392758818115,NA,0.24303530525097605,3,NA,0.6548191511603596,NA,NA,0.547810896683269,NA,56.756757,180,NA,280,1.222222222222222,0.012626307154567137,43.243243,NA
BLOCKS-41-0,460,152,NA,NA,NA,67.18367346938776,NA,NA,NA,74,0.481541327411306,NA,NA,53,0.411442,56.978084087371826,109,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,183,93,NA,182,2731,115,3,0.4548190662840344,NA,2,NA,NA,NA,0.01504604299271043,NA,0.12985365550432434,3,NA,0.8149925566089478,NA,NA,0.5413529394138409,NA,56.521739,1987,NA,2697,1.25,0.015192734863758222,43.478261,NA
BLOCKS-41-1,460,140,NA,NA,NA,131.67368421052632,NA,NA,NA,100,0.6559740874728653,NA,NA,114,0.444342,222.36345601081848,176,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,276,138,NA,274,10158,214,3,0.5688902821316615,NA,2,NA,NA,NA,0.012531997664973213,NA,0.0905263263138292,3,NA,0.8909637224487561,NA,NA,0.639035133842599,NA,52.336449,8076,NA,10127,1.2025316455696202,0.012660843954994064,47.663551,NA
BLOCKS-42-0,368370,154,NA,NA,NA,141.01941747572815,NA,NA,NA,108,0.6750271700952586,NA,NA,120,0.429969,245.3205099105835,187,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,295,149,NA,294,11852,235,3,0.5766095912049031,NA,2,NA,NA,NA,0.0119350966732425,NA,0.08721560688710683,3,NA,0.8930383233434466,NA,NA,0.6621004555645945,NA,58.297872,9308,NA,11822,1.209162424803332,0.012051650435956468,41.702128,NA
BLOCKS-42-1,310,158,NA,NA,NA,11.428571428571429,NA,NA,NA,49,0.1297175321927797,NA,NA,7,0.442857,0.6750929355621338,52,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,101,52,NA,98,133,21,3,0.16000000000000003,NA,2,NA,NA,NA,0.007612033028699696,NA,0.33767268371722664,3,NA,0.5853658536585366,NA,NA,0.6741916358827014,NA,52.380952,58,NA,93,1.5,0.007658737446616235,47.619048,NA
BLOCKS-43-0,340,152,NA,NA,NA,98.77777777777777,NA,NA,NA,90,0.5763201594325156,NA,NA,82,0.423293,91.17254400253296,144,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,234,117,NA,230,5831,166,3,0.5147378571023425,NA,2,NA,NA,NA,0.013373042435233896,NA,0.1055239375982766,3,NA,0.8609024078242142,NA,NA,0.5992802279731357,NA,56.024096,4458,NA,5797,1.2096505823627286,0.013504788548134196,43.975904,NA
BLOCKS-43-1,1990,160,NA,NA,NA,26.263157894736842,NA,NA,NA,58,0.24085011793664832,NA,NA,17,0.386525,3.9034390449523926,68,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,126,63,NA,124,475,48,3,0.27187692307692307,NA,2,NA,NA,NA,0.012520739027606583,NA,0.21547096551095032,3,NA,0.6539907141277913,NA,NA,0.5565369040925738,NA,62.500000,266,NA,436,1.2816901408450705,0.012616433433838,37.500000,NA
BLOCKS-44-0,467200,162,NA,NA,NA,127.03296703296704,NA,NA,NA,99,0.6295120828611482,NA,NA,111,0.454226,NA,174,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,273,138,NA,272,9348,203,3,0.549504417151476,NA,2,NA,NA,NA,0.012233013674466666,NA,0.09219546170911924,3,NA,0.8904200195250446,NA,NA,0.62619015361107,NA,48.768473,7479,NA,9313,NA,0.012364338971223847,51.231527,NA
BLOCKS-44-1,466410,166,NA,NA,NA,67.14285714285714,NA,NA,NA,76,0.4662803971479345,NA,NA,53,0.414687,47.556633949279785,112,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,188,94,NA,184,2708,114,3,0.4405382094186648,NA,2,NA,NA,NA,0.014219408754296389,NA,0.1298713097654383,3,NA,0.8166463875826235,NA,NA,0.542510178597701,NA,56.140351,1987,NA,2671,1.214788732394366,0.014364198470415116,43.859649,NA
BLOCKS-45-0,523090,174,NA,NA,NA,26.263157894736842,NA,NA,NA,60,0.23343934507705918,NA,NA,17,0.386525,4.58818793296814,70,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,130,65,NA,128,477,48,3,0.26344663088849135,NA,2,NA,NA,NA,0.011753358462203368,NA,0.21547096551095035,3,NA,0.6539907141277913,NA,NA,0.5652778294231284,NA,62.500000,266,NA,436,1.2816901408450705,0.011843187876967599,37.500000,NA
BLOCKS-45-1,2880,162,NA,NA,NA,131.65263157894736,NA,NA,NA,103,0.6377447307035017,NA,NA,114,0.446408,39.68573212623596,180,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,283,143,NA,282,10114,213,3,0.5533884948778566,NA,2,NA,NA,NA,0.011903782768706413,NA,0.09052776409187722,3,NA,0.8914893690068699,NA,NA,0.6382865056811298,NA,52.112676,8076,NA,10079,NA,0.01202872140214843,47.887324,NA
